k3,0.4779580334809479
thk,0.330199261494857
ksnf1,0.5507348419236895
ksnf1std1,0.2398895494039156
nsnf1,0.6849229553258511
nsnf2,0.625909069655093
dmth1,0.37121572752479537
nmth1snf3,0.7509310359817359
nmth1rgt2,0.1741244188434964
thsnf3,0.1786195395148854
dmth1rgt2,0.21736950745083572
thmth1,0.705370263131115
kmth1mig1,0.40636321220004235
nmth1mig1,0.5349121440757352
kmth1mig2,0.18642084305358142
nmth1mig2,0.1850421767160746
thstd1,0.35714326212611824
istd1,0.2468251544216341
nstd1,0.4025263586491662
nstd3,0.24613948504139282
thrgt2,0.21383506207429026
imig1,0.4530465181296315
kmig1snf1,0.3651854147842658
theta2,0.36529204107193713
dmig2,0.34371664767218413
kmig2std1,0.39259049953233216
nmig2std1,0.3434119585101659
kmig2mth1,0.3658729835801702
nmig2mth1,0.3731477768971023
dhxt4,0.5599972039303659
dhxt4max,0.5892116047666103
kdhxt4,0.2950874253330772
ndhxt4,0.33550380607226127
shxt4,0.7946953459138284
khxt4mth1,0.44679354308608465
nhxt4mth1,0.23118937370602766
khxt4std1,0.2677708671938658
nhxt4std1,0.38682724878452446
khxt4mig1,0.5164892718980557
khxt4mig2,0.3378525923209028
nhxt4mig1,0.3681741990266325
nhxt4mig2,0.3356543341351531
estd1max3,0.3456928835974902
ell,0.37393766489945934
thmig2,0.6359958032953672
smig2,0.33636937465253214
kdmig2,0.6124313974188771
mdmig2,0.26871547497624004
r1,0.27659817792410424
r2,0.3267125328052014
r3,0.3002387501622751
r4,0.21398046292087847
r5,0.2635208396941925
r6,0.2653396223340163
r7,0.26059100557706594
r8,0.23575550054168848
r9,0.21710455321129007
r10,0.2924142786089241
r11,0.2676745252574173
r12,0.23652195861047232
r13,0.3120527591959754
r14,0.28798064342531504
r15,0.33036177418811863
r16,0.26923667526462824
r17,0.24197294464849672
r18,0.31458850473515665
r19,0.2621606145722386
r20,0.2624223191397942
r21,0.2779674447439855
