k3,-0.02129764449631941
thk,0.01956269237368411
ksnf1,-4.506208720639397e-5
ksnf1std1,-3.1143770618774396e-5
nsnf1,-0.0334496605656244
nsnf2,0.06334724507469762
dmth1,-0.004078074482825006
nmth1snf3,0.0183516840594989
nmth1rgt2,1.7549705587357616e-5
thsnf3,0.002034452240758109
dmth1rgt2,-0.02335441209349268
thmth1,-0.004068932047160585
kmth1mig1,-0.0040810289616785966
nmth1mig1,-1.0110388503454782e-5
kmth1mig2,-0.008140196147407125
nmth1mig2,-0.010179133101296875
thstd1,-0.015270753310739554
istd1,-0.01125314184071764
nstd1,0.01391479241002365
nstd3,2.3523520355929906e-5
thrgt2,-0.02535089735596402
imig1,0.01601527363144503
kmig1snf1,-4.409492879396991e-8
theta2,-1.291221495485694e-11
dmig2,-0.03260477312121085
kmig2std1,-5.1761849496540196e-6
nmig2std1,-3.485141777830156e-7
kmig2mth1,-0.004078502514778623
nmig2mth1,-0.01017945306824031
dhxt4,-0.015244434482392752
dhxt4max,0.001995939932548655
kdhxt4,0.0
ndhxt4,0.0
shxt4,0.0020127963164650485
khxt4mth1,0.004058811289152871
nhxt4mth1,0.010194840014999196
khxt4std1,-0.01117924520448291
nhxt4std1,-0.007140684565922772
khxt4mig1,0.006055544770584025
khxt4mig2,0.0040246616367941995
nhxt4mig1,0.002031024863203865
nhxt4mig2,-2.1420639719415217e-6
estd1max3,-0.02532791398296015
ell,-0.0020743591612219603
thmig2,0.18034389520178226
smig2,-0.02742965047191985
kdmig2,-0.002045455266992664
mdmig2,0.012217641080039416
r1,2.7142101173794893e-8
r2,-5.832245684859418e-9
r3,-2.8943824997497092e-8
r4,-1.379902699631298e-14
r5,-3.16183421778653e-8
r6,-1.0901648393354174e-8
r7,-1.392285862289893e-7
r8,-2.0038825863424913e-8
r9,8.366379965714428e-8
r10,1.799486062054662e-8
r11,-3.18185297208197e-7
r12,-0.013241273911069941
r13,0.0020320817943711663
r14,-2.1295618040748768e-7
r15,4.7835744724761045e-9
r16,2.6241812922582052e-9
r17,-2.8946730939872434e-7
r18,-0.0020395776725403067
r19,2.6505451543132855e-8
r20,-4.008940433137477e-8
r21,0.0020376980768635035
