k3,0.6337286379610085
thk,0.22162786910110532
ksnf1,0.2719105163839959
ksnf1std1,0.2578584419281904
nsnf1,0.28763694242184146
nsnf2,0.523765197602868
dmth1,0.23661473081810214
nmth1snf3,0.33129010615775434
nmth1rgt2,0.18564270524303583
thsnf3,0.17328324438938447
dmth1rgt2,0.18026089095293418
thmth1,0.18636282982295138
kmth1mig1,0.17165711436507802
nmth1mig1,0.17503303858325292
kmth1mig2,0.1760169149194083
nmth1mig2,0.17628327862312654
thstd1,0.20925613330889736
istd1,0.2389561408408437
nstd1,0.3099978014180086
nstd3,0.2347584831589684
thrgt2,0.1731418565700411
imig1,0.1961797210228159
kmig1snf1,0.1705304849705377
theta2,0.17285535039616706
dmig2,0.18063036866935378
kmig2std1,0.2143622631171015
nmig2std1,0.1720559688365998
kmig2mth1,0.1714220996967587
nmig2mth1,0.1698120706915357
dhxt4,0.174444517141075
dhxt4max,0.1752752141357835
kdhxt4,0.17272661629482022
ndhxt4,0.17268397811666358
shxt4,0.1866987746295844
khxt4mth1,0.30136152258808535
nhxt4mth1,0.22959997859472658
khxt4std1,0.17502573416268818
nhxt4std1,0.17035882875451624
khxt4mig1,0.2286090029568436
khxt4mig2,0.1712684146043253
nhxt4mig1,0.2899614109889055
nhxt4mig2,0.17407816750983518
estd1max3,0.42079706277424356
ell,0.2709799046333221
thmig2,0.3363615511682121
smig2,0.1736530696448545
kdmig2,0.1787979016121748
mdmig2,0.17677542280263758
r1,0.17502279347551475
r2,0.17527317034056178
r3,0.17522840556049024
r4,0.1754851180257384
r5,0.17330034090738555
r6,0.17441689690553985
r7,0.17365859279862483
r8,0.177017452347891
r9,0.1767486757010236
r10,0.17616554287126696
r11,0.17387093558011302
r12,0.22034109572574068
r13,0.210243247977428
r14,0.17656951663542975
r15,0.1749867529659106
r16,0.17459065375706317
r17,0.17517357378409704
r18,0.17713997824672534
r19,0.17649606504281168
r20,0.17428611813233041
r21,0.17413233388755678
