k3,0.0007148385334135031
thk,0.000310092397079804
ksnf1,4.9143110365967606e-5
ksnf1std1,5.09624718743703e-5
nsnf1,0.0001492238265362146
nsnf2,0.00031892538668781665
dmth1,0.01072212758271121
nmth1snf3,7.949989458657658e-6
nmth1rgt2,1.3297791264990321e-5
thsnf3,5.1892881664415296e-6
dmth1rgt2,0.00029741619028021395
thmth1,2.383901712748088e-5
kmth1mig1,0.00012885297361324186
nmth1mig1,5.855889668558378e-5
kmth1mig2,0.0008629512717508275
nmth1mig2,7.870301215360197e-5
thstd1,0.009160194791730721
istd1,6.127725308751036e-5
nstd1,1.5362935401026194e-5
nstd3,1.2247857313362953e-5
thrgt2,8.457591967664278e-6
imig1,0.016273100831173302
kmig1snf1,1.666407242047176e-5
theta2,6.292247569268106e-6
dmig2,0.00016321890462751856
kmig2std1,0.01780688427350993
nmig2std1,6.1659011804435625e-6
kmig2mth1,2.2044350581160986e-5
nmig2mth1,2.012553500338221e-5
dhxt4,0.00656317994553506
dhxt4max,0.007014296599416076
kdhxt4,7.5744847976390346e-6
ndhxt4,4.963104276780052e-6
shxt4,0.03827952170836145
khxt4mth1,0.04509703139690626
nhxt4mth1,0.001912818056789317
khxt4std1,0.00022788682279445977
nhxt4std1,1.0572889691708585e-5
khxt4mig1,0.0002975129250553641
khxt4mig2,0.0007039213456454467
nhxt4mig1,2.1567561077857164e-5
nhxt4mig2,4.892947854674397e-6
estd1max3,0.00012096479029857882
ell,7.125998716893641e-5
thmig2,0.03025561868019059
smig2,8.467753910877693e-6
kdmig2,2.4745411117268427e-5
mdmig2,1.258693535951507e-5
r1,2.3318482129831043e-5
r2,3.6857316430244776e-5
r3,5.128224346092372e-6
r4,1.798049307893157e-5
r5,8.799723809528818e-6
r6,2.2129451784466843e-5
r7,1.7425522928293058e-5
r8,1.5179527455028767e-5
r9,1.4311246101158618e-5
r10,4.179876952388391e-5
r11,1.777109824710662e-5
r12,7.981264965476425e-6
r13,9.790708355081161e-6
r14,1.725627752007027e-5
r15,5.719341226992893e-6
r16,1.7233443492128366e-5
r17,1.6133310361897636e-5
r18,9.323361490464009e-6
r19,3.980305374034474e-6
r20,4.4624448547794764e-5
r21,1.5917472654787183e-5
